,Title,time_stamp,pm2.5_atm_a
4286,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 02:00:00,20.496
4287,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 03:00:00,26.155
4288,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 04:00:00,29.424
4289,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 05:00:00,28.62
4290,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 06:00:00,30.892
4291,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 07:00:00,24.637
4292,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 08:00:00,23.559
4293,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 09:00:00,17.318
4294,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 10:00:00,18.025
4295,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 11:00:00,18.477
4296,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 12:00:00,17.125
4297,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 13:00:00,17.528
4298,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 14:00:00,18.074
4299,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 15:00:00,22.253
4300,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 16:00:00,32.585
4301,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 17:00:00,40.62
4302,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 18:00:00,40.967
4303,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 19:00:00,43.348
4304,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 20:00:00,41.299
4305,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 21:00:00,37.48
4306,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 22:00:00,36.127
4307,Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,2023-02-27 23:00:00,31.065
4308,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 00:00:00,172.205
4309,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 01:00:00,187.663
4310,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 02:00:00,201.528
4311,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 03:00:00,223.439
4312,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 04:00:00,266.959
4313,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 05:00:00,280.06
4314,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 06:00:00,89.803
4315,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 07:00:00,7.059
4316,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 08:00:00,5.925
4317,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 09:00:00,2.974
4318,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 10:00:00,1.867
4319,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 11:00:00,1.848
4320,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 12:00:00,3.493
4321,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 13:00:00,3.511
4322,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 14:00:00,6.082
4323,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 15:00:00,4.948
4324,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 16:00:00,18.329
4325,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 17:00:00,24.551
4326,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 18:00:00,51.606
4327,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 19:00:00,64.234
4328,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 20:00:00,98.507
4329,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 21:00:00,183.745
4330,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 22:00:00,285.172
4331,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 23:00:00,430.154
4332,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 00:00:00,172.205
4333,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 01:00:00,187.663
4334,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 02:00:00,201.528
4335,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 03:00:00,223.439
4336,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 04:00:00,266.959
4337,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 05:00:00,280.06
4338,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 06:00:00,89.803
4339,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 07:00:00,7.059
4340,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 08:00:00,5.925
4341,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 09:00:00,2.974
4342,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 10:00:00,1.867
4343,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 11:00:00,1.848
4344,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 12:00:00,3.493
4345,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 13:00:00,3.511
4346,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 14:00:00,6.082
4347,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 15:00:00,4.948
4348,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 16:00:00,18.329
4349,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 17:00:00,24.551
4350,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 18:00:00,51.606
4351,Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,2023-03-13 19:00:00,64.234
